Opérateur;Année;Filière;Consommation Agriculture (MWh);Nombre de points Agriculture;Nombre de mailles secretisées (agriculture);Indique qualité Agriculture;Consommation Industrie (MWh);Nombre de points Industrie;Nombre de mailles secretisées (industrie);Indice qualité Industrie;Consommation Tertiaire  (MWh);Nombre de points Tertiaire;Nombre de mailles secretisées (tertiaire);Indice qualité Tertiaire;Consommation Résidentiel  (MWh);Nombre de points Résidentiel;Nombre de mailles secretisées (résidentiel);Indice qualité Résidentiel;Thermosensibilité (MWh/degré-jour);Part Thermosensible;Consommation Secteur Inconnu (MWh);Nombre de points Secteur Inconnu;Nombre de mailles secretisées (secteur inconnu);Indice qualité Non Affecté;Code Commune;Libellé Commune;Code EPCI;Libellé EPCI;Code Département;Libellé Département;Code Région;Libellé Région;id_filiere;Consommation totale (MWh);Code_postal
Enedis;2012;Electricité;102.99;1;0;0.882;0.0;0;0;0.0;347.65;6;0;0.873;11716.96;1718;0;0.344;0.0;0.0;0.0;0;0;0.0;66224;Villelongue-de-la-Salanque;200027183;CU Perpignan Méditerranée Métropole;66;Pyrénées-Orientales;76;Occitanie;100;12167.599999999999;66410
Enedis;2012;Electricité;12.94;1;0;0.948;153.75;4;0;0.917;1075.31;11;0;0.907;8069.74;1373;0;0.312;0.0;0.0;0.0;0;0;0.0;66230;Vinça;200049211;CC Conflent-Canigó;66;Pyrénées-Orientales;76;Occitanie;100;9311.74;66320
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;151.52;60;0;0.411;0.0;0.0;0.0;0;0;0.0;66232;Vira;246600423;CC Agly Fenouillèdes;66;Pyrénées-Orientales;76;Occitanie;100;151.52;66220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;765.92;124;0;0.42;0.0;0.0;0.0;0;0;0.0;66233;Vivès;246600373;CC du Vallespir;66;Pyrénées-Orientales;76;Occitanie;100;765.92;66490
Enedis;2012;Electricité;99.4;2;0;0.97;0.0;0;0;0.0;25.71;1;0;1.0;2905.71;441;0;0.316;0.0;0.0;0.0;0;0;0.0;67011;Artolsheim;200030526;CC du Ried de Marckolsheim;67;Bas-Rhin;44;Grand Est;100;3030.82;67390
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;932.24;137;0;0.345;0.0;0.0;0.0;0;0;0.0;67013;Asswiller;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;932.24;67320
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;928.0;143;0;0.442;0.0;0.0;0.0;0;0;0.0;67017;Baerendorf;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;928.0;67320
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;797.37;2;0;0.93;757.92;142;0;0.366;0.0;0.0;0.0;0;0;0.0;67022;Bassemberg;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;1555.29;67220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;377.64;71;0;0.308;0.0;0.0;0.0;0;0;0.0;67047;Bissert;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;377.64;67260
Enedis;2012;Electricité;745.4;1;0;0.916;0.0;0;0;0.0;0.0;0;0;0.0;1759.65;257;0;0.396;0.0;0.0;0.0;0;0;0.0;67060;Bourgheim;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;2505.05;67140
Enedis;2012;Electricité;15.52;1;0;0.908;2799.33;2;0;1.0;84.85;1;0;0.912;1823.49;365;0;0.38;0.0;0.0;0.0;0;0;0.0;67063;Breitenbach;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;4723.19;67220
Enedis;2012;Electricité;31.21;1;0;1.0;3022.13;13;0;0.966;1686.98;18;0;0.901;12780.6;1989;0;0.344;0.0;0.0;0.0;0;0;0.0;67073;Châtenois;246700967;CC de Sélestat;67;Bas-Rhin;44;Grand Est;100;17520.92;67730
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1664.97;167;0;0.471;0.0;0.0;0.0;0;0;0.0;67086;Daubensand;200067924;CC du Canton d'Erstein;67;Bas-Rhin;44;Grand Est;100;1664.97;67150
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;842.21;157;0;0.344;0.0;0.0;0.0;0;0;0.0;67088;Dehlingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;842.21;67430
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;167.5;2;0;0.906;2919.03;307;0;0.333;0.0;0.0;0.0;0;0;0.0;67090;Diebolsheim;200067924;CC du Canton d'Erstein;67;Bas-Rhin;44;Grand Est;100;3086.53;67230
Enedis;2012;Electricité;0.0;0;0;0.0;58.17;1;0;0.904;3.81;1;0;0.916;2048.23;296;0;0.392;0.0;0.0;0.0;0;0;0.0;67092;Dieffenbach-au-Val;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;2110.21;67220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;711.47;116;0;0.306;0.0;0.0;0.0;0;0;0.0;67159;Gœrlingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;711.47;67320
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;881.3;134;0;0.332;0.0;0.0;0.0;0;0;0.0;67178;Gungwiller;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;881.3;67320
Enedis;2012;Electricité;0.0;0;0;0.0;120.67;1;0;0.917;859.21;2;0;0.916;3073.77;392;0;0.333;0.0;0.0;0.0;0;0;0.0;67192;Herbsheim;200067924;CC du Canton d'Erstein;67;Bas-Rhin;44;Grand Est;100;4053.65;67230
Enedis;2012;Electricité;127.64;4;0;0.977;371.36;5;0;0.908;1652.04;7;0;0.921;6810.14;1116;0;0.363;0.0;0.0;0.0;0;0;0.0;67196;Hilsenheim;200030526;CC du Ried de Marckolsheim;67;Bas-Rhin;44;Grand Est;100;8961.18;67600
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;168.29;1;0;0.912;394.26;39;0;0.404;0.0;0.0;0.0;0;0;0.0;67199;Hinsingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;562.55;67260
Enedis;2012;Electricité;0.0;0;0;0.0;62.06;1;0;0.86;1272.64;4;0;0.974;3441.39;595;0;0.294;0.0;0.0;0.0;0;0;0.0;67210;Le Hohwald;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;4776.09;67140
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;330.07;2;0;0.939;1051.66;136;0;0.366;0.0;0.0;0.0;0;0;0.0;67227;Itterswiller;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;1381.73;67140
Enedis;2012;Electricité;0.0;0;0;0.0;2918.15;11;0;0.946;798.7;4;0;0.935;4847.3;815;0;0.342;0.0;0.0;0.0;0;0;0.0;67234;Keskastel;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;8564.150000000001;67260
Enedis;2012;Electricité;0.0;0;0;0.0;1460.4;2;0;0.987;306.18;7;0;0.852;3588.01;555;0;0.322;0.0;0.0;0.0;0;0;0.0;67246;Kogenheim;200067924;CC du Canton d'Erstein;67;Bas-Rhin;44;Grand Est;100;5354.59;67230
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;59.37;1;0;0.937;1711.87;357;0;0.246;0.0;0.0;0.0;0;0;0.0;67255;Lalaye;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;1771.2399999999998;67220/67220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;605.44;2;0;1.0;1553.85;238;0;0.345;0.0;0.0;0.0;0;0;0.0;67273;Lohr;200067783;CC de Hanau-La Petite Pierre;67;Bas-Rhin;44;Grand Est;100;2159.29;67290
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;181.52;1;0;0.948;770.96;127;0;0.324;0.0;0.0;0.0;0;0;0.0;67274;Lorentzen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;952.48;67430
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;101.57;2;0;0.93;2478.97;405;0;0.385;0.0;0.0;0.0;0;0;0.0;67280;Maisonsgoutte;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;2580.54;67220/67220
Enedis;2012;Electricité;0.0;0;0;0.0;564.87;2;0;0.994;128.89;2;0;0.949;2254.14;355;0;0.409;0.0;0.0;0.0;0;0;0.0;67295;Mittelbergheim;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;2947.8999999999996;67140
Enedis;2012;Electricité;0.0;0;0;0.0;866.67;1;0;1.0;348.7;5;0;0.891;7064.94;1026;0;0.303;0.0;0.0;0.0;0;0;0.0;67311;Muttersholtz;246700967;CC de Sélestat;67;Bas-Rhin;44;Grand Est;100;8280.31;67600/67600
Enedis;2012;Electricité;0.0;0;0;0.0;862.02;3;0;0.993;177.11;2;0;0.944;4698.31;633;0;0.406;0.0;0.0;0.0;0;0;0.0;67338;Obenheim;200067924;CC du Canton d'Erstein;67;Bas-Rhin;44;Grand Est;100;5737.4400000000005;67230
Enedis;2012;Electricité;88.52;1;0;0.832;53.86;1;0;0.827;1317.43;4;0;0.981;3112.05;507;0;0.401;0.0;0.0;0.0;0;0;0.0;67355;Oermingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;4571.860000000001;67970
Enedis;2012;Electricité;0.0;0;0;0.0;1428.86;2;0;0.998;725.43;5;0;0.965;3659.07;582;0;0.287;0.0;0.0;0.0;0;0;0.0;67377;Plaine;246700306;CC de la Vallée de la Bruche;67;Bas-Rhin;44;Grand Est;100;5813.360000000001;67420/67420/67420
Enedis;2012;Electricité;0.0;0;0;0.0;17.65;1;0;0.932;104.88;1;0;1.0;1707.74;291;0;0.274;0.0;0.0;0.0;0;0;0.0;67384;Ranrupt;246700306;CC de la Vallée de la Bruche;67;Bas-Rhin;44;Grand Est;100;1830.27;67420
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;961.06;167;0;0.324;0.0;0.0;0.0;0;0;0.0;67387;Reichsfeld;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;961.06;67140
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;432.88;2;0;0.987;1205.23;148;0;0.267;0.0;0.0;0.0;0;0;0.0;67398;Richtolsheim;200030526;CC du Ried de Marckolsheim;67;Bas-Rhin;44;Grand Est;100;1638.1100000000001;67390
Enedis;2012;Electricité;0.0;0;0;0.0;316.9;1;0;0.92;2031.09;5;0;0.988;2871.53;450;0;0.257;0.0;0.0;0.0;0;0;0.0;67421;Saales;246700306;CC de la Vallée de la Bruche;67;Bas-Rhin;44;Grand Est;100;5219.52;67420
Enedis;2012;Electricité;97.08;1;0;0.92;154.97;2;0;0.943;35.69;1;0;0.837;1858.98;258;0;0.339;0.0;0.0;0.0;0;0;0.0;67422;Saasenheim;200030526;CC du Ried de Marckolsheim;67;Bas-Rhin;44;Grand Est;100;2146.7200000000003;67390
Enedis;2012;Electricité;0.0;0;0;0.0;125.08;1;0;0.923;4.4;1;0;0.909;1069.92;155;0;0.259;0.0;0.0;0.0;0;0;0.0;67424;Saint-Blaise-la-Roche;246700306;CC de la Vallée de la Bruche;67;Bas-Rhin;44;Grand Est;100;1199.4;67420
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;21.33;1;0;0.772;1171.82;205;0;0.309;0.0;0.0;0.0;0;0;0.0;67426;Saint-Martin;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;1193.1499999999999;67220
Enedis;2012;Electricité;0.0;0;0;0.0;73.23;2;0;0.841;0.0;0;0;0.0;2290.06;360;0;0.186;0.0;0.0;0.0;0;0;0.0;67430;Saint-Pierre-Bois;246700777;CC de la Vallée de Villé;67;Bas-Rhin;44;Grand Est;100;2363.29;67220/67220
Enedis;2012;Electricité;350.99;3;0;0.986;947.8;4;0;0.964;3244.74;9;0;0.939;9890.58;1499;0;0.399;0.0;0.0;0.0;0;0;0.0;67445;Scherwiller;246700967;CC de Sélestat;67;Bas-Rhin;44;Grand Est;100;14434.11;67750/67750
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1220.4;192;0;0.375;0.0;0.0;0.0;0;0;0.0;67454;Schœnbourg;200067783;CC de Hanau-La Petite Pierre;67;Bas-Rhin;44;Grand Est;100;1220.4;67320
Enedis;2012;Electricité;274.32;5;0;0.971;89856.64;32;0;0.94;39421.5;156;0;0.95;60522.6;11822;0;0.378;0.0;0.0;33.42;5;0;0.909;67462;Sélestat;246700967;CC de Sélestat;67;Bas-Rhin;44;Grand Est;100;190108.48;67600
Enedis;2012;Electricité;0.0;0;0;0.0;234.65;2;0;0.925;0.0;0;0;0.0;1322.93;199;0;0.374;0.0;0.0;0.0;0;0;0.0;67467;Siewiller;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;1557.5800000000002;67320
Enedis;2012;Electricité;15.06;1;0;0.888;221.01;5;0;0.988;207.32;3;0;0.994;3210.45;480;0;0.379;0.0;0.0;0.0;0;0;0.0;67481;Stotzheim;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;3653.8399999999997;67140
Enedis;2012;Electricité;0.0;0;0;0.0;74.9;1;0;0.887;310.63;1;0;0.919;1175.55;216;0;0.341;0.0;0.0;0.0;0;0;0.0;67508;Vœllerdingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;1561.08;67430
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;119.23;2;0;0.893;1022.39;182;0;0.333;0.0;0.0;65.88;1;0;0.491;67509;Volksberg;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;1207.5;67290
Enedis;2012;Electricité;0.0;0;0;0.0;0.49;1;0;1.0;53.12;1;0;0.938;554.88;103;0;0.224;0.0;0.0;0.0;0;0;0.0;67513;Waldersbach;246700306;CC de la Vallée de la Bruche;67;Bas-Rhin;44;Grand Est;100;608.49;67130
Enedis;2012;Electricité;0.0;0;0;0.0;136.72;1;0;0.82;7.97;1;0;0.823;1675.02;276;0;0.316;0.0;0.0;0.0;0;0;0.0;67522;Weislingen;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;1819.71;67290
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;255.5;1;0;1.0;1685.42;275;0;0.376;0.0;0.0;0.0;0;0;0.0;67528;Weyer;200067841;CC de l'Alsace Bossue;67;Bas-Rhin;44;Grand Est;100;1940.92;67320
Enedis;2012;Electricité;11.53;1;0;1.0;239.43;1;0;0.919;266.64;4;0;0.909;5727.68;925;0;0.407;0.0;0.0;0.0;0;0;0.0;67547;Wittisheim;200030526;CC du Ried de Marckolsheim;67;Bas-Rhin;44;Grand Est;100;6245.280000000001;67820
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;183.55;4;0;0.936;2148.97;319;0;0.336;0.0;0.0;0.0;0;0;0.0;67557;Zellwiller;200034270;CC du Pays de Barr;67;Bas-Rhin;44;Grand Est;100;2332.52;67140
Enedis;2012;Electricité;0.0;0;0;0.0;41027.47;15;0;0.997;15889.81;54;0;0.962;18737.37;3592;0;0.397;0.0;0.0;83.18;1;0;0.512;68004;Altkirch;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;75737.82999999999;68130
Enedis;2012;Electricité;0.0;0;0;0.0;421.13;3;0;0.889;2829.62;13;0;0.961;5905.76;978;0;0.439;0.0;0.0;0.0;0;0;0.0;68005;Ammerschwihr;246800551;CC de la Vallée de Kaysersberg;68;Haut-Rhin;44;Grand Est;100;9156.51;68410/68770
Enedis;2012;Electricité;21.23;1;0;1.0;562.39;4;0;0.914;109.77;2;0;0.911;6617.22;969;0;0.201;0.0;0.0;0.0;0;0;0.0;68007;Andolsheim;246800726;CA Colmar Agglomération;68;Haut-Rhin;44;Grand Est;100;7310.610000000001;68280
Enedis;2012;Electricité;0.0;0;0;0.0;44.01;1;0;0.907;844.99;3;0;0.991;4490.57;569;0;0.377;0.0;0.0;0.0;0;0;0.0;68011;Aspach-le-Bas;200036465;CC de Thann-Cernay;68;Haut-Rhin;44;Grand Est;100;5379.57;68700
Enedis;2012;Electricité;0.0;0;0;0.0;38.93;1;0;0.941;202.18;1;0;1.0;3092.51;454;0;0.338;0.0;0.0;0.0;0;0;0.0;68013;Attenschwiller;200066058;CA Saint-Louis Agglomération;68;Haut-Rhin;44;Grand Est;100;3333.6200000000003;68220
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;2577.1;388;0;0.311;0.0;0.0;0.0;0;0;0.0;68017;Ballersdorf;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;2577.1;68210
Enedis;2012;Electricité;58.51;1;0;0.903;3626.94;6;0;0.991;3762.96;20;0;0.952;11683.85;1947;0;0.365;0.0;0.0;0.0;0;0;0.0;68021;Bartenheim;200066058;CA Saint-Louis Agglomération;68;Haut-Rhin;44;Grand Est;100;19132.260000000002;68870/68870
Enedis;2012;Electricité;130.94;3;0;0.952;1508.38;7;0;0.962;881.26;9;0;0.896;4314.25;632;0;0.35;0.0;0.0;0.0;0;0;0.0;68026;Bennwihr;246800577;CC du Pays de Ribeauvillé;68;Haut-Rhin;44;Grand Est;100;6834.83;68126/68630
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1064.93;152;0;0.321;0.0;0.0;0.0;0;0;0.0;68027;Berentzwiller;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;1064.93;68130
Enedis;2012;Electricité;53.33;2;0;0.742;1477.98;11;0;0.968;8254.21;15;0;0.991;6809.82;1096;0;0.446;0.0;0.0;24.45;1;0;0.453;68028;Bergheim;246800577;CC du Pays de Ribeauvillé;68;Haut-Rhin;44;Grand Est;100;16619.789999999997;68750
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;39.82;2;0;0.916;946.74;205;0;0.338;0.0;0.0;169.74;1;0;0.912;68030;Bergholtzzell;246800569;CC de la Région de Guebwiller;68;Haut-Rhin;44;Grand Est;100;1156.3000000000002;68500
Enedis;2012;Electricité;22.47;1;0;1.0;0.0;0;0;0.0;200.35;2;0;0.845;1180.47;178;0;0.302;0.0;0.0;0.0;0;0;0.0;68037;Biltzheim;246800445;CC du Centre du Haut-Rhin;68;Haut-Rhin;44;Grand Est;100;1403.29;68127
Enedis;2012;Electricité;130.89;1;0;0.902;1713.21;8;0;0.961;1986.26;7;0;0.972;5034.8;1029;0;0.389;0.0;0.0;0.0;0;0;0.0;68040;Bitschwiller-lès-Thann;200036465;CC de Thann-Cernay;68;Haut-Rhin;44;Grand Est;100;8865.16;68620
Enedis;2012;Electricité;523.15;14;0;0.998;186.21;2;0;0.98;299.6;7;0;0.912;5981.85;863;0;0.412;0.0;0.0;116.16;1;0;0.517;68041;Blodelsheim;200066025;CC Pays Rhin - Brisach;68;Haut-Rhin;44;Grand Est;100;7106.97;68740
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;73.45;1;0;0.925;1477.57;236;0;0.291;0.0;0.0;0.0;0;0;0.0;68046;Bourbach-le-Haut;200036465;CC de Thann-Cernay;68;Haut-Rhin;44;Grand Est;100;1551.02;68290
Enedis;2012;Electricité;56.66;1;0;0.92;0.0;0;0;0.0;366.09;2;0;0.917;1540.51;184;0;0.39;0.0;0.0;0.0;0;0;0.0;68050;Bréchaumont;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;1963.26;68210
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;55.08;2;0;0.981;4014.81;450;0;0.301;0.0;0.0;0.0;0;0;0.0;68055;Bruebach;200066009;CA Mulhouse Alsace Agglomération;68;Haut-Rhin;44;Grand Est;100;4069.89;68440
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;652.04;112;0;0.304;0.0;0.0;0.0;0;0;0.0;68057;Buethwiller;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;652.04;68210
Enedis;2012;Electricité;0.0;0;0;0.0;22.54;2;0;0.934;1482.54;11;0;0.94;8102.15;1574;0;0.313;0.0;0.0;0.0;0;0;0.0;68058;Buhl;246800569;CC de la Région de Guebwiller;68;Haut-Rhin;44;Grand Est;100;9607.23;68530
Enedis;2012;Electricité;270.28;3;0;0.831;29758.74;38;0;0.992;41771.04;70;0;0.971;27976.1;5710;0;0.419;0.0;0.0;33.4;1;0;0.887;68063;Cernay;200036465;CC de Thann-Cernay;68;Haut-Rhin;44;Grand Est;100;99809.56;68700
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;81.78;1;0;0.924;1194.47;193;0;0.355;0.0;0.0;0.0;0;0;0.0;68067;Courtavon;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;1276.25;68480
Enedis;2012;Electricité;42.63;1;0;1.0;24.8;1;0;0.893;240.1;2;0;0.818;4514.28;596;0;0.0415;0.0;0.0;0.0;0;0;0.0;68072;Dietwiller;200066009;CA Mulhouse Alsace Agglomération;68;Haut-Rhin;44;Grand Est;100;4821.8099999999995;68440
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;931.08;129;0;0.341;0.0;0.0;0.0;0;0;0.0;68079;Elbach;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;931.08;68210
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;847.06;127;0;0.399;0.0;0.0;0.0;0;0;0.0;68080;Emlingen;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;847.06;68130
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1289.43;223;0;0.315;0.0;0.0;0.0;0;0;0.0;68083;Eschbach-au-Val;246800585;CC de la Vallée de Munster;68;Haut-Rhin;44;Grand Est;100;1289.43;68140
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;115.61;2;0;0.884;4845.25;691;0;0.396;0.0;0.0;0.0;0;0;0.0;68084;Eschentzwiller;200066009;CA Mulhouse Alsace Agglomération;68;Haut-Rhin;44;Grand Est;100;4960.86;68440
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;141.62;1;0;0.91;1349.8;161;0;0.302;0.0;0.0;0.0;0;0;0.0;68085;Eteimbes;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;1491.42;68210
Enedis;2012;Electricité;53.74;1;0;0.937;995.29;3;0;0.978;1051.85;5;0;0.955;5167.43;921;0;0.36;0.0;0.0;0.0;0;0;0.0;68089;Fellering;246800205;CC de la Vallée de Saint-Amarin;68;Haut-Rhin;44;Grand Est;100;7268.31;68470/68470
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;2179.87;9;0;0.947;3819.08;597;0;0.319;0.0;0.0;0.0;0;0;0.0;68090;Ferrette;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;5998.95;68480
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;284.99;4;0;0.956;4305.27;647;0;0.418;0.0;0.0;0.0;0;0;0.0;68093;Flaxlanden;200066009;CA Mulhouse Alsace Agglomération;68;Haut-Rhin;44;Grand Est;100;4590.26;68720
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;4.57;1;0;0.93;1348.05;159;0;0.374;0.0;0.0;0.0;0;0;0.0;68096;Franken;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;1352.62;68130
Enedis;2012;Electricité;0.0;0;0;0.0;22.36;1;0;0.836;376.97;4;0;0.946;4697.33;751;0;0.305;0.0;0.0;0.0;0;0;0.0;68097;Fréland;246800551;CC de la Vallée de Kaysersberg;68;Haut-Rhin;44;Grand Est;100;5096.66;68240
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;2737.84;360;0;0.29;0.0;0.0;0.0;0;0;0.0;68101;Galfingue;200066009;CA Mulhouse Alsace Agglomération;68;Haut-Rhin;44;Grand Est;100;2737.84;68990
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;203.51;1;0;0.921;1800.92;318;0;0.312;0.0;0.0;0.0;0;0;0.0;68102;Geishouse;246800205;CC de la Vallée de Saint-Amarin;68;Haut-Rhin;44;Grand Est;100;2004.43;68690
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;925.3;135;0;0.313;0.0;0.0;0.0;0;0;0.0;68105;Gildwiller;200066033;CC Sud Alsace Largue;68;Haut-Rhin;44;Grand Est;100;925.3;68210
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;21.19;1;0;0.857;2679.33;348;0;0.324;0.0;0.0;0.66;1;0;1.0;68110;Grussenheim;200030526;CC du Ried de Marckolsheim;68;Haut-Rhin;44;Grand Est;100;2701.18;68320
Enedis;2012;Electricité;86.1;1;0;0.917;0.0;0;0;0.0;592.52;3;0;0.911;3013.68;424;0;0.555;0.0;0.0;0.0;0;0;0.0;68111;Gueberschwihr;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;68;Haut-Rhin;44;Grand Est;100;3692.2999999999997;68420
Enedis;2012;Electricité;57.72;2;0;1.0;216.07;4;0;0.932;2678.32;8;0;0.977;5192.19;694;0;0.292;0.0;0.0;0.0;0;0;0.0;68113;Guémar;246800577;CC du Pays de Ribeauvillé;68;Haut-Rhin;44;Grand Est;100;8144.299999999999;68970
Enedis;2012;Electricité;0.3;1;0;1.0;317.48;2;0;0.939;1687.02;6;0;0.955;4074.63;610;0;0.312;0.0;0.0;0.0;0;0;0.0;68115;Guewenheim;246800676;CC de la Vallée de la Doller et du Soultzbach;68;Haut-Rhin;44;Grand Est;100;6079.43;68116
Enedis;2012;Electricité;120.65;2;0;0.938;0.0;0;0;0.0;154.28;2;0;0.877;3037.32;425;0;0.39;0.0;0.0;25.08;1;0;0.56;68123;Hattstatt;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;68;Haut-Rhin;44;Grand Est;100;3337.33;68420
Enedis;2012;Electricité;0.0;0;0;0.0;43.97;1;0;0.914;0.0;0;0;0.0;1930.74;290;0;0.395;0.0;0.0;0.0;0;0;0.0;68128;Heimersdorf;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;1974.71;68560
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;187.16;2;0;0.91;4070.37;668;0;0.364;0.0;0.0;0.0;0;0;0.0;68139;Hirtzbach;200066041;CC Sundgau;68;Haut-Rhin;44;Grand Est;100;4257.53;68118
